Year MonthOfYear DayOfMonth DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity(%) SpecificHumidity(g/kg) WindSpeed(m/s) WindDirection(d) SensibleHeatFlux(W/m2) LatentHeatFlux(W/m2) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) AblationPressureTransducer(mm) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) LatitudeGPS_HDOP<1(degN) LongitudeGPS_HDOP<1(degW) ElevationGPS_HDOP<1(m) HorDilOfPrecGPS_HDOP<1 LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2017 7 9 190 6400 936.83 -999 2.88 -999 -999 5.25 351.5 -999 -999 345.2 -999 168 -999 .463 245.6 302.1 -999 -2.6 2.476 -999 10 10.637 11 1.39 .09 -1.1 -2.06 -2.5 -2.8 -1.63 9.39 -999 -999 61.099648 46.83309 624.2 .72 -999 26.8 14.09
2017 7 10 191 6401 933.17 -999 3.07 -999 -999 4.04 353.2 -999 -999 269.1 -999 144.8 -999 .517 270.8 304 -999 -2.32 2.478 -999 9.935 10.603 2 -1.66 .92 -.73 -1.89 -2.16 -2.72 -1.39 9.48 -999 -999 61.099644 46.8331 622.1 .73 -999 24.2 13.79
2017 7 11 192 6402 928.08 -999 2.41 -999 -999 3.63 .6 -999 -999 142.2 -999 72.9 -999 .514 317.5 305.3 -999 -2.35 -999 -999 9.89 10.6 -999 -1.52 .37 -.61 -1.8 -2.07 -2.64 -1.33 9.43 -999 -999 61.099644 46.83309 624.5 .73 -999 10.4 13.66
2017 7 12 193 6403 930.79 -999 2.24 -999 -999 3.89 16.8 -999 -999 285.3 -999 142.8 -999 .475 280.7 304 -999 -2.4 2.46 -999 9.892 10.581 4 -1.59 1.36 -.47 -1.88 -2.19 -2.67 -1.48 9.05 -999 -999 61.099636 46.8331 622.1 .72 -999 16.6 14.07
2017 7 13 194 6404 922.25 -999 2.78 -999 -999 4.67 12.5 -999 -999 142 -999 58.6 -999 .417 315 306.5 -999 -2.05 2.472 -999 9.8 10.573 3 -1.85 .91 -.07 -2.04 -2.05 -2.71 -1.43 9 -999 -999 61.09964 46.83311 623.6 .73 -999 21.1 13.64
2017 7 14 195 6405 911.45 -999 3.37 -999 -999 3.27 317.6 -999 -999 180.9 -999 89.5 -999 .507 298 308.3 -999 -1.53 2.479 -999 7.555 8.8 -999 -1.87 .92 .04 -1.96 -2.08 -2.53 -1.46 8.87 -999 -999 61.09964 46.83311 625.1 .68 -999 15.5 13.71
2017 7 15 196 6406 -999 -999 15.69 -999 -999 4.28 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.48 -999 .863 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099644 46.83311 625.5 .75 -999 -999 13.74
2017 7 16 197 6407 -999 -999 15.21 -999 -999 2.95 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.477 -999 .779 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099644 46.833115 625.1 .72 -999 -999 14.11
2017 7 17 198 6408 -999 -999 15.57 -999 -999 5.62 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.468 -999 .603 -999 -999 -999 -79.45 -999 -999 -999 -999 -999 -999 -999 -999 61.099636 46.833107 622.7 .72 -999 -999 14.19
2017 7 18 199 6409 -999 -999 15.15 -999 -999 5.36 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.855 -999 .724 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.09964 46.833107 625.3 .73 -999 -999 13.67
2017 7 19 200 6410 -999 -999 13.94 -999 -999 5.12 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.46 -999 1.086 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099632 46.833107 624.2 .78 -999 -999 13.42
2017 7 20 201 6411 -999 -999 13.62 -999 -999 3.74 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.48 -999 1.122 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099632 46.83311 623.5 .71 -999 -999 14.01
2017 7 21 202 6412 -999 -999 14.08 -999 -999 3.78 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.48 -999 .883 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.09963 46.833115 622.3 .77 -999 -999 13.99
2017 7 22 203 6413 -999 -999 14.17 -999 -999 4.1 359.9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.482 -999 .504 -999 -999 -999 -79.98 -999 -999 -999 -999 -999 -999 -999 -999 61.09962 46.833103 621.7 .76 -999 -999 13.76
2017 7 23 204 6414 -999 -999 14.12 -999 -999 8.22 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.487 -999 .927 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099625 46.833115 622.8 .77 -999 -999 13.48
2017 7 24 205 6415 -999 -999 14.28 -999 -999 5.95 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1.201 -999 -999 -999 -79.45 -999 -999 -999 -79.98 -999 -999 -999 -999 61.09963 46.833115 623.4 .79 -999 -999 13.43
2017 7 25 206 6416 -999 -999 14.78 -999 -999 3.14 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.48 -999 1.08 -999 -999 -999 -78.45 -999 -78.94 -999 -78.94 -999 -78.94 -999 -999 61.099625 46.833115 623.9 .79 -999 -999 13.59
2017 7 26 207 6417 -999 -999 15.21 -999 -999 5.45 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.477 -999 1.169 -999 -999 -999 -79.71 -999 -79.45 -999 -79.98 -999 -79.98 -999 -999 61.099625 46.833126 624.1 .79 -999 -999 13.57
2017 7 27 208 6418 -999 -999 14.82 -999 -999 8.12 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1.125 -999 -999 -999 -78.44 -999 -78.5 -999 -78.36 -999 -78.35 -999 -999 61.09963 46.833126 624.4 .78 -999 -999 13.67
2017 7 28 209 6419 -999 -999 14.56 -999 -999 5.71 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .754 -999 -999 -999 -75.93 -999 -76.51 -999 -76.3 -999 -76.3 -999 -999 61.099613 46.833122 623.1 .78 -999 -999 13.7
2017 7 29 210 6420 -999 -999 14.33 -999 -999 6.27 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 .537 -999 -999 -999 -76.49 -999 -77.1 -999 -77.1 -999 -77.33 -999 -999 61.099613 46.83312 622.2 .78 -999 -999 13.73
2017 7 30 211 6421 -999 -999 11.65 -999 -999 5.64 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.482 -999 .489 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.09962 46.833126 623 .8 -999 -999 13.73
2017 7 31 212 6422 -999 -999 10.81 -999 -999 6.17 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.675 -999 .542 -999 -999 -999 -78.46 -999 -79.45 -999 -79.45 -999 -79.45 -999 -999 61.099617 46.83312 622.4 .76 -999 -999 13.75
2017 8 1 213 6423 -999 .71 9.1 14.7 -999 6.23 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.865 -999 .498 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099625 46.83312 622.5 .82 -999 -999 13.74
2017 8 2 214 6424 -999 .98 -999 9 -999 3.59 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.869 -999 .397 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099613 46.83311 623.2 .78 -999 -999 13.79
2017 8 3 215 6425 -999 .9 -999 4.2 -999 2.71 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.586 -999 .328 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.09961 46.833103 622 .74 -999 -999 13.76
2017 8 4 216 6426 -999 .73 8.59 12.6 -999 2.93 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.581 -999 .41 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099606 46.833115 621.4 .78 -999 -999 13.72
2017 8 5 217 6427 -999 1.41 -999 17.5 -999 2.97 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.486 -999 .358 3.401 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.09961 46.83312 622.9 .75 -999 -999 13.75
2017 8 6 218 6428 -999 .57 9.38 13.4 -999 4.28 359.8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.659 -999 .664 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.09961 46.83312 622.3 .8 -999 -999 13.46
2017 8 7 219 6429 -999 1.14 11.45 15.6 -999 3.71 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.773 -999 1.029 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099617 46.833122 622.8 .75 -999 -999 13.24
2017 8 8 220 6430 -999 1.43 13.05 16.9 -999 5.14 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.538 -999 1.217 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099613 46.83313 622.3 .83 -999 -999 13.08
2017 8 9 221 6431 -999 1.99 13.71 17.9 -999 7.09 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.485 -999 1.367 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099613 46.833115 621.8 .85 -999 -999 13.24
2017 8 10 222 6432 -999 1.18 14.29 17.9 -999 4.29 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.553 -999 1.354 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.0996 46.83312 622.3 .71 -999 -999 13.32
2017 8 11 223 6433 -999 1.41 14.12 17.9 -999 3.32 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.582 -999 1.384 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099598 46.833122 620.5 .72 -999 -999 13.57
2017 8 12 224 6434 -999 .78 12.39 16.7 -999 4.01 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.488 -999 1.268 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099613 46.833122 621.9 .71 -999 -999 13.66
2017 8 13 225 6435 -999 .95 9.56 14.9 -999 4.18 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.488 -999 .781 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.09961 46.833126 621.3 .74 -999 -999 13.69
2017 8 14 226 6436 -999 1.48 -999 15.1 -999 5.97 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.488 -999 .681 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.0996 46.83313 621 .73 -999 -999 13.7
2017 8 15 227 6437 -999 1.12 -999 12.5 -999 4.27 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.49 -999 .565 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.09961 46.83312 622.9 .77 -999 -999 13.68
2017 8 16 228 6438 -999 -.61 -999 14 -999 2.58 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.487 -999 .661 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.0996 46.83312 620.1 .76 -999 -999 13.69
2017 8 17 229 6439 -999 .46 -999 13.4 -999 3.26 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.492 -999 .659 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.09961 46.833122 622.3 .74 -999 -999 13.73
2017 8 18 230 6440 -999 .05 8.88 15.5 -999 2.84 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.679 -999 .614 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099606 46.833122 623.2 .72 -999 -999 13.67
2017 8 19 231 6441 -999 .53 10.42 16.6 -999 3.15 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.871 -999 .835 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.0996 46.833138 622.3 .71 -999 -999 13.59
2017 8 20 232 6442 -999 -.17 11.37 16.6 -999 2.73 359.9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.671 -999 .872 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.09959 46.83315 620.9 .75 -999 -999 13.33
2017 8 21 233 6443 -999 .38 12.7 18 -999 4.5 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.642 -999 1.039 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.09959 46.833138 621.4 .75 -999 -999 12.98
2017 8 22 234 6444 -999 1.78 13.09 18.7 -999 7.64 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.483 -999 1.155 -999 -999 -999 -79.98 -999 -999 -999 -79.45 -999 -79.98 -999 -999 61.099586 46.833153 621.1 .74 -999 -999 12.92
2017 8 23 235 6445 -999 1.75 12.88 18.7 -999 7.27 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2.581 -999 1.229 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099594 46.833153 621.8 .71 -999 -999 13.14
2017 8 24 236 6446 -999 2.24 8.52 47.8 -999 4.93 -999 -999 -999 -999 -999 -999 -999 .163 -999 -999 -999 -999 2.681 -999 5.796 8.741 -999 -.11 -.15 -.29 -.38 -.34 -.42 -.43 -.31 -999 -999 61.099586 46.833134 624.1 .81 -999 124 13.01
2017 8 25 237 6447 932 3.15 3.12 86.2 4.42 4.83 21.1 -999 -999 61.6 60.8 9.6 9.7 .16 330.9 319.8 .99 0 2.554 -999 8.015 8.697 8 -.13 -.14 -.23 -.29 -.35 -.3 -.38 -.18 -999 -999 61.09956 46.833138 622.2 .81 -999 120.6 12.85
2017 8 26 238 6448 930.96 2.37 2.42 86 4.17 3.19 5.8 -999 -999 172.6 175.9 32.2 32.6 .185 303 318.8 .75 0 2.671 -999 7.967 8.651 10 -.1 -.12 -.17 -.22 -.22 -.14 -.22 -.18 -999 -999 61.099556 46.83313 622.3 .81 -999 127.7 13.27
2017 8 27 239 6449 928.79 1.22 1.33 99.2 4.45 1.47 14.5 -999 -999 152.3 153.2 30 30 .191 311.7 318.3 .87 -.04 2.755 2.101 7.899 8.605 10 -.18 -.14 -.18 -.2 -.2 -.17 -.27 -.2 -999 -999 61.099552 46.833134 621.5 .8 -999 127.5 13.35
2017 8 28 240 6450 929.79 .41 .39 90.5 3.8 2.47 15.2 -999 -999 206.8 219.7 53.5 53.3 .238 251.4 312.7 .3 -.73 2.684 2.111 7.879 8.572 5 -.17 -.13 -.18 -.2 -.23 -.2 -.33 -.24 -999 -999 61.099556 46.833138 622.4 .81 -999 128 13.46
2017 8 29 241 6451 932.79 4.98 4.93 64.3 3.76 6.16 348.7 -999 -999 192 202 35.2 35 .171 277.7 319.9 .34 -.05 2.695 2.183 7.867 8.531 9 -.16 -.13 -.18 -.21 -.32 -.4 -.56 -.4 -999 -999 61.099556 46.833134 623.1 .79 -999 131.1 13.42
2017 8 30 242 6452 938.13 4.77 4.72 79.8 4.55 5.04 9.3 -999 -999 57.9 59.9 9.3 9.4 .156 324.5 321.7 .8 0 2.716 2.24 7.861 8.475 10 -.18 -.13 -.18 -.24 -.48 -.5 -.61 -.48 -999 -999 61.099552 46.833122 623.9 .8 -999 122.3 12.85
2017 8 31 243 6453 938.67 4.62 4.61 78.7 4.45 6.18 11.6 -999 -999 170.6 179 29.3 29.6 .165 312.1 321.3 .72 0 2.574 2.295 7.787 8.401 16 -.16 -.13 -.18 -.35 -.5 -.51 -.62 -.51 -999 -999 61.09955 46.833138 622.9 .82 -999 128.4 13.33
2017 9 1 244 6454 933.46 4.48 4.45 70.8 3.97 7.22 357.8 -999 -999 188.8 199.2 33.9 33.8 .17 276.8 320.1 .36 0 2.672 2.363 7.655 8.323 15 -.16 -.13 -.18 -.38 -.49 -.49 -.62 -.52 -999 -999 61.09955 46.83313 622.5 .79 -999 131.9 13.41
2017 9 2 245 6455 927.54 4.36 4.35 64.9 3.64 6.94 354 -999 -999 171.5 186 34 33.8 .183 266.9 319.8 .26 0 2.677 2.421 7.53 8.252 11 -.17 -.13 -.18 -.37 -.48 -.48 -.61 -.52 -999 -999 61.099545 46.83314 623.9 .76 -999 131.1 13.38
2017 9 3 246 6456 923.83 3.21 3.17 53.6 2.79 10.45 348.1 -999 -999 193 199 39.4 37.9 .192 240.8 316.1 .08 -.05 2.683 2.465 7.464 8.212 8 -.15 -.12 -.18 -.37 -.47 -.47 -.61 -.53 -999 -999 61.099545 46.83313 624.7 .78 -999 133.1 13.44
2017 9 4 247 6457 927.08 1.93 1.9 52.4 2.52 10.31 347.8 -999 -999 187.3 205.2 44.5 44.7 .213 239.8 311.9 .1 -.85 2.673 2.494 7.468 8.18 5 -.16 -.13 -.19 -.35 -.45 -.46 -.6 -.53 -999 -999 61.099537 46.83313 622.7 .81 -999 130.4 13.44
2017 9 5 248 6458 929.21 2.44 2.43 59.5 2.92 5.4 3.7 -999 -999 129.7 137.7 30.7 30.5 .215 274.4 315.8 .44 -.24 2.693 2.521 7.458 8.161 2 -.17 -.13 -.18 -.34 -.44 -.46 -.6 -.53 -999 -999 61.09953 46.833134 619.7 .76 -999 125.2 13.35
2017 9 6 249 6459 929.33 2.14 2.09 88 4.2 3.76 21.5 -999 -999 45.9 45.3 8.7 8.3 .183 323.9 318.2 .97 0 2.663 2.541 7.443 8.137 4 -.19 -.14 -.19 -.34 -.44 -.46 -.6 -.53 -999 -999 61.099537 46.833138 619.5 .81 -999 122.7 12.78
2017 9 7 250 6460 936.83 2.82 2.88 76.8 3.81 2.45 337.3 -999 -999 170.3 186.7 49.3 50.5 .273 273.2 318.7 .41 -.01 2.509 2.562 7.482 8.106 8 -.17 -.13 -.19 -.33 -.43 -.45 -.59 -.53 -999 -999 61.09954 46.833157 620.7 .79 -999 127.4 13.35
2017 9 8 251 6461 934 2.24 2.19 63.3 3.04 4.74 13.6 -999 -999 70.6 72.2 19.4 19.2 .259 294.2 316 .66 -.3 2.535 2.591 7.403 8.071 3 -.18 -.14 -.19 -.32 -.43 -.45 -.59 -.53 -999 -999 61.099545 46.83316 621.3 .76 -999 123.1 13.02
2017 9 9 252 6462 935.38 1.38 1.43 76.7 3.45 3.77 17.3 -999 -999 166.5 182.4 50.2 51.1 .278 266.5 315.6 .41 -.19 2.372 2.609 7.432 8.06 2 -.17 -.13 -.19 -.31 -.41 -.43 -.58 -.53 -999 -999 61.099533 46.83314 619.4 .81 -999 128.8 13.38
2017 9 10 253 6463 938.38 .57 .57 97.3 4.12 3.34 53.3 -999 -999 42.3 43.1 15.5 15.4 .361 309.1 316 .9 -.06 2.522 2.611 7.41 8.038 4 -.19 -.14 -.2 -.31 -.41 -.43 -.58 -.52 -999 -999 61.099537 46.833153 619.3 .79 -999 123.8 12.84
2017 9 11 254 6464 925.17 -.45 -.42 76.2 3.03 9.39 291.4 -999 -999 183.8 197.5 108.4 110.6 .562 244 307.7 .27 -1.34 2.698 2.604 7.281 8.029 -999 -.19 -.13 -.21 -.31 -.41 -.43 -.59 -.53 -999 -999 61.099537 46.833145 620.8 .84 -999 135.6 13.43
2017 9 12 255 6465 930.58 .32 .33 64.7 2.71 7.25 352 -999 -999 153 168.1 81.8 83.9 .489 238.3 307.1 .17 -1.71 2.512 2.602 7.35 8.018 8 -.19 -.13 -.21 -.3 -.41 -.42 -.57 -.53 -999 -999 61.099533 46.83316 620.2 .83 -999 129.5 13.41
2017 9 13 256 6466 941.92 1.48 1.46 67.8 3.05 4.16 20.7 -999 -999 94.1 100.3 40.9 41.4 .392 284.9 313.3 .6 -.71 2.63 2.615 7.419 8.003 3 -.18 -.13 -.21 -.3 -.4 -.42 -.57 -.52 -999 -999 61.099533 46.833145 618.9 .88 -999 126.9 13.2
2017 9 14 257 6467 932.42 4.87 4.83 96 5.61 6.04 39.2 -999 -999 10.8 10.3 2.2 2.2 .214 345.2 326.4 1 0 2.731 2.701 7.286 7.966 10 -.2 -.13 -.22 -.3 -.39 -.42 -.57 -.53 -999 -999 61.099545 46.833153 620.9 .87 -999 121.1 12.74
2017 9 15 258 6468 930.25 2.77 2.76 99.9 5 3.54 356.7 -999 -999 55 54.6 14.3 14.4 .266 332.1 320.6 1 0 2.822 2.761 7.228 7.917 6 -.17 -.12 -.21 -.3 -.38 -.39 -.56 -.52 -999 -999 61.09953 46.833157 620 .85 -999 123.2 12.9
2017 9 16 259 6469 926.5 1.01 1.01 96.7 4.28 2.35 316.2 -999 -999 82.2 81.1 24.1 24.1 .294 315.7 316.6 .93 -.1 2.575 2.76 7.159 7.893 5 -.17 -.12 -.2 -.28 -.37 -.37 -.54 -.52 -999 -999 61.09953 46.833157 618.7 .84 -999 127.8 13.15
2017 9 17 260 6470 927.46 -.73 -.73 96.3 3.72 1.96 37.1 -999 -999 93.6 98.2 32.1 31.8 .319 290.3 311.2 .77 -.88 2.638 2.756 7.166 7.878 1 -.18 -.12 -.19 -.27 -.35 -.36 -.53 -.52 -999 -999 61.099525 46.833157 619 .82 -999 126.2 13.13
2017 9 18 261 6471 932.54 -.02 .05 75.3 3.04 3.28 3.6 -999 -999 142.5 158.9 61.3 61.5 .388 239.8 309.3 .2 -1.32 2.501 2.754 7.198 7.861 6 -.16 -.11 -.19 -.25 -.33 -.33 -.51 -.52 -999 -999 61.099525 46.833164 618.5 .86 -999 129.8 13.4
2017 9 19 262 6472 937.38 .64 .62 59.9 2.53 6.97 .2 -999 -999 146.8 162.2 64.4 64.3 .393 230.4 307.5 .08 -1.53 2.53 2.755 7.214 7.837 3 -.16 -.11 -.19 -.24 -.32 -.32 -.5 -.51 -999 -999 61.09952 46.83316 619.4 .81 -999 130.8 13.44
2017 9 20 263 6473 942.38 -.37 -.27 73.7 2.89 3.87 350 -999 -999 130.7 142.5 59.6 59.5 .419 239.5 308.1 .22 -1.41 2.643 2.76 7.24 7.816 3 -.16 -.1 -.18 -.22 -.3 -.3 -.48 -.51 -999 -999 61.09952 46.833164 620.1 .84 -999 130.1 13.38
2017 9 21 264 6474 935.04 -.44 -.4 71.7 2.82 3.82 10.3 -999 -999 134.9 148.2 68.2 68.2 .471 231.7 306 .14 -1.84 2.507 2.763 7.148 7.8 2 -.16 -.1 -.19 -.22 -.29 -.29 -.47 -.5 -999 -999 61.099525 46.833168 621.2 .85 -999 129.1 13.41
2017 9 22 265 6475 934.04 -.56 -.54 73.2 2.85 3.09 356.9 -999 -999 97.7 110.5 45.4 45.6 .397 249.5 306.2 .33 -1.94 2.602 2.765 7.129 7.79 3 -.17 -.1 -.19 -.21 -.28 -.28 -.47 -.5 -999 -999 61.09955 46.83315 620.2 .8 -999 129.1 13.3
2017 9 23 266 6476 928.71 -1.7 -1.69 74.9 2.69 3.52 11 -999 -999 78.9 86.4 38.1 37.7 .431 263.4 303.7 .53 -2.44 2.718 2.765 7.068 7.78 2 -.17 -.1 -.19 -.21 -.27 -.27 -.46 -.5 -999 -999 61.099525 46.833153 620 .87 -999 126.9 13.2
2017 9 24 267 6477 918.42 -5.09 -4.97 77.8 2.15 4.93 338.3 -999 -999 106.8 112.3 96.9 96.4 .856 244.4 287.1 .49 -6.12 2.54 2.74 7.002 7.812 -999 -.19 -.11 -.19 -.22 -.28 -.28 -.46 -.49 -999 -999 61.099525 46.83315 621.1 .85 -999 128.2 13.41
2017 9 25 268 6478 919.38 -5.43 -5.33 67.6 1.78 4.41 11.8 -999 -999 123.8 135.7 117.9 120.2 .895 221.2 282.6 .27 -7.04 2.663 2.765 7.013 7.802 0 -.2 -.1 -.19 -.22 -.28 -.28 -.46 -.49 -999 -999 61.099525 46.833153 620.2 .83 -999 130.3 13.48
2017 9 26 269 6479 918.5 -5.02 -4.84 76.8 2.12 3.49 7.5 -999 -999 88.1 90.5 72.8 73.1 .81 259.8 288.7 .64 -5.86 2.379 2.776 6.88 7.681 11 -.2 -.09 -.19 -.22 -.27 -.27 -.45 -.49 -999 -999 61.099518 46.83315 621.4 .82 -999 128.4 13.37
2017 9 27 270 6480 925.71 -1.03 -1 61.8 2.33 5.66 25.7 -999 -999 127.9 129.7 111.5 103.7 .797 245.1 299.4 .31 -3.26 2.771 2.783 6.928 7.654 -999 -.19 -.09 -.19 -.22 -.28 -.26 -.44 -.49 -999 -999 61.09952 46.83315 621.2 .82 -999 132.1 13.49
2017 9 28 271 6481 935.17 -3.48 -3.44 64.1 1.97 6.01 2.7 -999 -999 118 130.5 109.8 111.9 .866 220.3 289.8 .17 -5.31 2.713 2.782 7.071 7.706 -999 -.19 -.09 -.19 -.22 -.27 -.26 -.44 -.49 -999 -999 61.099518 46.833153 621.1 .82 -999 131.1 13.49
2017 9 29 272 6482 935.21 -3.27 -3.24 63.5 1.97 5.73 357.7 -999 -999 105.9 110.6 91.8 91.9 .835 236.1 292.2 .32 -4.84 2.504 2.777 7.015 7.666 4 -.19 -.09 -.19 -.22 -.27 -.25 -.43 -.48 -999 -999 61.099518 46.83316 620.8 .85 -999 130 13.48
2017 9 30 273 6483 926.79 -2.77 -2.7 65.2 2.14 4.54 1.3 -999 -999 101.2 109.3 87.8 89.2 .822 242.2 295.1 .36 -4.25 2.503 2.789 6.74 7.469 -999 -.19 -.09 -.19 -.22 -.27 -.25 -.42 -.48 -999 -999 61.099518 46.83314 621.7 .84 -999 129.1 13.48
2017 10 1 274 6484 927.21 -3.51 -3.54 85.9 2.67 5.41 37.5 -999 -999 66.2 69.1 55 54.8 .78 273.6 296.7 .73 -4.07 2.578 2.787 6.949 7.671 62 -.21 -.09 -.18 -.22 -.26 -.24 -.42 -.48 -999 -999 61.099525 46.83314 621.6 .75 -999 127.1 13.2
2017 10 2 275 6485 925.21 .43 .44 90.9 3.84 5.86 37.3 -999 -999 82.5 90.1 70.8 71.4 .79 290.5 314.2 .71 -.43 2.427 2.767 6.625 7.363 -999 -.21 -.09 -.19 -.22 -.26 -.24 -.41 -.48 -999 -999 61.099518 46.833134 621.8 .79 -999 128.2 13.31
2017 10 3 276 6486 934.83 -4.13 -4.15 68.3 1.96 6.01 359.3 -999 -999 95.5 111.6 91.7 94.4 .85 224.5 288.4 .24 -5.67 2.592 2.77 7.061 7.706 -999 -.21 -.09 -.19 -.22 -.26 -.24 -.41 -.47 -999 -999 61.09952 46.83315 620.4 .8 -999 129.5 13.47
