Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 4 10 14 -999 -999 910 -3.53 36.67 -999 71 10.8 33.9 618.7 -999 554.7 -999 -999 -27.2 -11.4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 15 -999 -999 910 -3.01 37.19 -999 68.5 9.78 32.7 654.7 -999 581.7 -999 -999 -32.1 -13 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 16 -999 -999 909 -2.78 37.35 -999 67.7 8.74 30 574.2 -999 508.3 -999 -999 -34.8 -13.7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 17 -999 -999 909 -2.72 37.35 -999 67.2 8.26 34.7 427.5 -999 378.5 -999 -999 -30.2 -12.5 -999 -999 .708 1.031 11.06 -999 -4.14 -2.88 -2.71 -2.16 -1.52 -1.01 .25 -.42 -1.19 2.25 -999 -999 -999 -999 -999 -999 140 14.41
2018 4 10 18 -999 -999 909 -2.87 37.16 -999 66.8 7.38 28.6 323.6 -999 282.2 -999 -999 -44.4 -12.6 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 19 -999 -999 909 -2.83 37.18 -999 66.4 7.3 32 253.9 -999 222.6 -999 -999 -34 -11.4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 20 -999 -999 910 -3.13 36.82 -999 66.1 6.29 33.2 137.6 -999 122.1 -999 -999 -36.7 -10.8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 21 -999 -999 910 -4.4 35.57 -999 68.1 5.44 22.5 28 -999 25.6 -999 -999 -49 -10 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 22 -999 -999 911 -4.42 35.49 -999 68.7 5.19 24.5 1.5 -999 2.1 -999 -999 -33.8 -8.3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 23 -999 -999 911 -4.34 35.64 -999 65 5.09 25.7 -.5 -999 .2 -999 -999 -44.7 -10.3 -999 -999 .716 1.036 11.08 -999 -4.12 -2.89 -2.71 -2.17 -1.52 -1.01 .25 -.43 -.99 2.12 -999 -999 -999 -999 -999 -999 128 13.49
